MedCodeId,Term,history,perinatal,diagnostic,symptom,ref_th,other
630131000006118,Drug addiction therapy - methadone,,,,,1,
342446016,Chases the dragon,,,,1,,
299061000000117,Hazardous alcohol use,,,,1,,
299081000000114,Harmful alcohol use,,,,1,,
606991000000117,Alcohol misuse,,,,1,,
251195015,Alcoholics anonymous,,,,,1,
251626014,H/O: alcoholism,1,,1,,,
2549849017,Alcohol induced hallucinations,,,,1,,
2474678017,Alcohol disorder monitoring,,,,1,,
405461000000114,Alcohol abuse monitoring,,,,,1,
371501000000110,Delivery of rehabilitation for alcohol addiction,,,,,1,
106878015,Alcohol detoxification,,,,,1,
283451018,Aversion therapy - alcoholism,,,,,1,
1484890014,Referral to community alcohol team,,,,,1,
2549646014,Referral to community drug and alcohol team,,,,,1,
622961000000116,Referral to specialist alcohol treatment service,,,,,1,
1746481000000110,Referral to community alcohol team declined,,,,,1,
1926131000006120,Referral to mental health services deferred until alcohol misuse resolved,,,,,1,
356292013,Alcohol-induced pseudo-Cushing's syndrome,,,1,,,
476741000006111,Alcohol-induced psychosis,,,1,,,
15243013,Alcohol withdrawal delirium,,,1,,,
476361000006114,Alcohol amnestic syndrome,,,1,,,
753331000006118,Korsakov alcoholic psychosis,,,1,,,
294662017,Korsakov's alcoholic psychosis with peripheral neuritis,,,1,,,
501294012,Wernicke-Korsakov syndrome,,,1,,,
294664016,Alcohol amnestic syndrome NOS,,,1,,,
401760017,Other alcoholic dementia,,,1,,,
294668018,Chronic alcoholic brain syndrome,,,1,,,
346929012,Alcoholic dementia,,,1,,,
294669014,Alcohol withdrawal hallucinosis,,,1,,,
294671014,Pathological alcohol intoxication,,,,1,,
294672019,Alcoholic paranoia,,,,1,,
294673012,Other alcoholic psychosis,,,1,,,
294674018,Alcohol withdrawal syndrome,,,1,,,
294676016,Alcoholic psychosis NOS,,,1,,,
500478011,Alcohol dependence syndrome,,,1,,,
295127018,Acute alcoholic intoxication in alcoholism,,,1,,,
295128011,"Acute alcoholic intoxication, unspecified, in alcoholism",,,1,,,
295129015,Continuous acute alcoholic intoxication in alcoholism,,,1,,,
295126010,Alcohol dependence with acute alcoholic intoxication,,,1,,,
295130013,Episodic acute alcoholic intoxication in alcoholism,,,1,,,
295131012,"Acute alcoholic intoxication in remission, in alcoholism",,,1,,,
295132017,Acute alcoholic intoxication in alcoholism NOS,,,1,,,
110629012,Chronic alcoholism,,,1,,,
295136019,Alcohol dependence,,,1,,,
12878014,Alcoholism,,,1,,,
295139014,Continuous chronic alcoholism,,,1,,,
295141010,Episodic chronic alcoholism,,,1,,,
295142015,Chronic alcoholism in remission,,,1,,,
295143013,Chronic alcoholism NOS,,,1,,,
295144019,Alcohol dependence syndrome NOS,,,1,,,
401797010,Nondependent alcohol abuse,,,,1,,
295251015,"Nondependent alcohol abuse, unspecified",,,,1,,
295252010,"Nondependent alcohol abuse, continuous",,,,1,,
295253017,"Nondependent alcohol abuse, episodic",,,,1,,
295254011,Nondependent alcohol abuse in remission,,,,1,,
295255012,Nondependent alcohol abuse NOS,,,,1,,
295765017,Alcohol-induced organic mental disorder,,,,1,,
397881000006114,Alcohol abuse,,,,1,,
397801000006117,[X]Mental and behav dis due to use alcohol: dependence syndr,,,1,,,
362921000006118,[X]Alcohol addiction,,,1,,,
370971000006114,[X]Chronic alcoholism,,,1,,,
397811000006119,[X]Mental and behav dis due to use alcohol: withdrawal state,,,1,,,
397211000006118,[X]Men & behav dis due alcohl: withdrawl state with delirium,,,1,,,
376451000006113,"[X]Delirium tremens, alcohol induced",,,,1,,
397621000006111,Alcohol-induced psychosis,,,1,,,
362951000006110,Alcoholic hallucinosis,,,,1,,
362961000006112,[X]Alcoholic jealousy,,,,1,,
362971000006117,[X]Alcoholic paranoia,,,,1,,
362981000006119,[X]Alcoholic psychosis NOS,,,1,,,
397791000006118,Alcohol amnestic disorder,,,1,,,
394681000006119,Korsakoff's psychosis,,,1,,,
397201000006116,[X]Men & behav dis due alcoh: resid & late-onset psychot dis,,,1,,,
362941000006113,[X]Alcoholic dementia NOS,,,1,,,
370961000006119,[X]Chronic alcoholic brain syndrome,,,1,,,
315091000000117,Alcohol withdrawal-induced seizure,,,1,,,
397241000006119,[X]Men & behav dis due to use alcohol: oth men & behav dis,,,1,,,
397431000006111,[X]Ment & behav dis due use alcohol: unsp ment & behav dis,,,1,,,
542611000006114,Cerebral degeneration due to alcoholism,,,1,,,
297011014,Alcoholic encephalopathy,,,1,,,
478046010,Cerebellar ataxia due to alcoholism,,,1,,,
478024019,Alcohol-induced epilepsy,,,1,,,
14103017,Alcohol-induced polyneuropathy,,,1,,,
476701000006114,Alcohol myopathy,,,1,,,
138527014,Alcoholic cardiomyopathy,,,1,,,
453265010,Oesophageal varices in alcoholic cirrhosis of the liver,,,1,,,
4525015,Alcoholic gastritis,,,1,,,
17390014,Acute alcoholic hepatitis,,,1,,,
476611000006116,Alcoholic cirrhosis of liver,,,1,,,
353594015,Alcoholic fibrosis and sclerosis of liver,,,1,,,
303399018,Alcoholic liver damage,,,1,,,
353595019,Alcoholic hepatic failure,,,1,,,
353587018,Alcoholic hepatitis,,,1,,,
451124014,Chronic alcoholic hepatitis,,,1,,,
353698013,Alcohol-induced chronic pancreatitis,,,1,,,
460276013,[V]Personal history of alcoholism,,,1,,,
461112017,Alcoholism counselling,,,,,1,
3527541012,Alcohol abuse surveillance,,,,,1,
2724201000000110,Late onset alcohol-induced psychosis,,,1,,,
2740831000000110,Harmful use of alcohol,,,,1,,
11909421000006100,[V] Alcohol use,,,,1,,
11911671000006100,[V]Personal history of alcoholism,,,1,,,
11912461000006100,[V]Problems related to lifestyle - alcohol use,,,,1,,
11922951000006100,Alcoholic psychoses,,,1,,,
12031691000006100,Alcoholic steatohepatitis,,,1,,,
12031701000006100,Steatohepatitis caused by ingestible alcohol,,,1,,,
12054431000006100,Chronic pancreatitis due to acute alcohol intoxication,,,1,,,
12112021000006100,Management of alcohol intake,,,,,1,
12117371000006100,Referral to alcohol misuse service,,,,,1,
12456651000006100,[V]Alcohol rehabilitation,,,,,1,
12482561000006100,Alcoholics anonymous,,,,,1,
12618991000006100,Signposting to drug and alcohol support service,,,,,1,
12721711000006100,Alcoholic liver damage unspecified,,,1,,,
12721931000006100,Alcohol causing toxic effect NOS,,,1,,,
12730491000006100,Other alcoholic psychosis,,,1,,,
2740361000006120,AA - Alcohol abuse,,,1,,,
5886961000006110,Abstinent alcoholic,,,,,,1
2658601000006120,Acute alcoholic liver disease,,,1,,,
2911271000006110,Acute alcoholism,,,1,,,
2911291000006110,Acute alcohol intoxication,,,,1,,
7703061000006110,Acute on chronic alcoholic liver disease,,,1,,,
4723831000006120,Admitted to alcohol detoxification center,,,,,1,
5086741000006110,AH - Alcoholic hepatitis,,,1,,,
2502981000006120,Alcohol-induced persisting dementia,,,1,,,
2612481000006120,Alcohol hallucinosis,,,1,,,
2612491000006120,Alcohol-induced psychotic disorder with hallucinations,,,1,,,
2612511000006110,Alcohol induced hallucinosis,,,1,,,
2614651000006110,Alcoholism,,,1,,,
2626141000006110,Alcoholic polyneuropathy,,,1,,,
2626161000006110,Alcoholic peripheral neuropathy,,,1,,,
2796011000006110,Alcohol intoxication delirium,,,1,,,
2806371000006120,Alcoholic myopathic syndrome,,,1,,,
2806381000006120,Alcoholic myositis,,,1,,,
2819381000006110,Alcohol rehabilitation and detoxification,,,,,1,
2885451000006110,Alcoholism counseling,,,,,1,
2969641000006120,Alcohol-related disorder,,,1,,,
2979071000006110,Alcoholic pellagra,,,1,,,
3062791000006110,Alcohol-induced anxiety disorder,,,1,,,
3062801000006110,Alcohol induced anxiety disorder,,,1,,,
3073921000006110,Alcohol rehabilitation,,,,,1,
3161691000006120,Alcohol-induced sleep disorder,,,1,,,
3161701000006120,Alcohol induced sleep disorder,,,1,,,
3182581000006110,Alcoholic psychosis,,,1,,,
3182591000006110,Alcohol induced psychosis,,,1,,,
3315041000006110,Alcoholic steatosis,,,1,,,
3315061000006110,Alcoholic fatty liver disease,,,1,,,
3374881000006120,Alcohol-induced mood disorder,,,1,,,
3374891000006120,Alcohol induced mood disorder,,,1,,,
3402361000006110,Alcoholic ketoacidosis,,,1,,,
3402371000006120,Alcohol induced ketoacidosis,,,1,,,
3493491000006120,Alcohol-induced psychotic disorder with delusions,,,1,,,
3493501000006110,Alcohol induced psychosis with delusions,,,1,,,
3630171000006110,Alcoholic amnestic syndrome,,,1,,,
3688931000006120,Alcohol-induced persisting amnestic disorder,,,1,,,
3777351000006110,Alcohol-induced sexual dysfunction,,,1,,,
3777361000006110,Alcohol induced sexual dysfunction,,,1,,,
3794181000006110,Alcohol paranoia,,,,1,,
3794191000006120,Alcoholic jealousy,,,,1,,
3794201000006120,Alcohol induced paranoia,,,,1,,
4722771000006110,Alcohol aversion therapy,,,,,1,
4768901000006120,Alcohol induced encephalopathy,,,1,,,
4978041000006120,Alcoholic,,,1,,,
4978471000006120,Alcoholic binges exceeding sensible amounts,,,1,,,
4978481000006120,Alcoholic binges exceeding safe amounts,,,1,,,
5012711000006110,Alcoholic coma,,,,1,,
5063221000006120,Alcohol-related macrocytosis,,,1,,,
5063691000006120,Alcohol-related sideroblastic anaemia,,,1,,,
5063701000006120,Alcohol-related sideroblastic anemia,,,1,,,
5110231000006120,Alcohol-induced hypoglycaemia,,,1,,,
5110241000006110,Alcohol-induced hypoglycemia,,,1,,,
5111821000006110,Alcohol-induced pseudo-Cushing syndrome,,,1,,,
5564291000006120,Alcoholism detoxication centre,,,,,1,
5564301000006120,Alcoholism detoxication center,,,,,1,
5612351000006110,Alcoholic macrocytosis,,,1,,,
5827361000006120,Alcohol deterrent overdose,,,,1,,
5887581000006110,Alcohol-induced cerebellar ataxia,,,1,,,
6047161000006120,Alcohol related optic neuropathy,,,1,,,
6221531000006120,Alcoholic cerebellar degeneration,,,1,,,
6221541000006110,Alcoholic cerebellar degeneration syndrome,,,1,,,
6841781000006120,Alcohol consumption counseling,,,,,1,
6947461000006110,Alcoholic cirrhosis,,,1,,,
6947471000006110,Alcoholic liver cirrhosis,,,1,,,
7240381000006120,Alcohol abuse cessation behaviour,,,,1,,
7240391000006120,Alcohol abuse cessation behavior,,,,1,,
7309181000006110,Alcohol-induced pancreatitis,,,1,,,
7309201000006110,Alcoholic pancreatitis,,,1,,,
7488731000006110,Alcoholic mixed drink,,,,1,,
7613321000006120,Alcohol reduction programme,,,,,1,
7613331000006120,Alcohol reduction program,,,,,1,
7791901000006120,Alcohol induced disorder,,,1,,,
7798471000006110,Alcohol harm reduction program,,,,,1,
7798481000006110,Alcohol relapse prevention programme,,,,,1,
7798491000006110,Alcohol relapse prevention program,,,,,1,
7798531000006110,Alcohol twelve step program,,,,,1,
7821641000006120,Alcoholic fibrosis of liver,,,1,,,
7840371000006110,Alcohol induced gastric ulcer,,,1,,,
7848911000006110,Alcoholic duodenitis,,,1,,,
7849271000006110,Alcohol withdrawal with perceptual disturbances and seizures,,,1,,,
7849291000006110,Alcohol-induced psychotic disorder with schizophreniform symptoms,,,1,,,
7849311000006110,Alcohol-induced mood disorder with depressive symptoms,,,1,,,
7849331000006120,Alcohol-induced mood disorder with manic symptoms,,,1,,,
7849351000006110,Alcohol-induced mood disorder with mixed manic and depressive symptoms,,,1,,,
7858041000006120,Alcohol-related neurological disorder,,,1,,,
8088741000006120,Alcohol induced disorder co-occurrent and due to alcohol dependence,,,1,,,
8088751000006120,Alcohol dependence with alcohol induced disorder,,,1,,,
8220581000006120,Alcohol related harm,,,,1,,
8243961000006110,Alcohol rehabilitation and detoxification care management,,,,,1,
9322521000006110,Alcohol dependence in pregnancy,,1,1,,,
9324921000006110,Alcohol dependence in childbirth,,1,1,,,
3630161000006120,Amnesic syndrome due to alcohol,,,1,,,
8458711000006110,Ascites due to alcoholic cirrhosis,,,1,,,
8458751000006120,Ascites due to alcoholic hepatitis,,,1,,,
3314461000006120,Beer-drinker's cardiomyopathy,,,1,,,
8042761000006110,Cerebral degeneration due to alcoholism,,,1,,,
5087751000006110,Chronic pancreatitis due to acute alcohol intoxication,,,1,,,
5689781000006120,Chronic alcohol abuse,,,1,,,
7700651000006120,Chronic alcoholic liver disease,,,1,,,
8048151000006110,Chronic pancreatitis due to chronic alcoholism,,,1,,,
8042671000006110,Circadian rhythm sleep disorder caused by alcohol,,,1,,,
2881581000006120,Combined alcohol and drug rehabilitation and detoxification,,,,,1,
3510721000006110,Combined alcohol and drug rehabilitation,,,,,1,
3916281000006110,Combined alcohol and drug detoxification,,,,,1,
2502971000006110,Dementia associated with alcoholism,,,1,,,
3545831000006110,Detoxication psychiatric therapy for alcoholism,,,,,1,
3545841000006110,Detoxication therapy for alcoholism,,,,,1,
4978061000006120,Dependent drinker,,,1,,,
8041851000006110,Degenerative brain disorder caused by alcohol,,,1,,,
8041861000006110,Degenerative brain disorder due to alcohol,,,1,,,
3859091000006110,Dilated cardiomyopathy secondary to alcohol,,,1,,,
3859111000006120,Dilated cardiomyopathy caused by alcohol,,,1,,,
7791891000006120,Disorder caused by alcohol,,,1,,,
8088731000006110,Disorder due to alcohol abuse,,,1,,,
7848901000006120,Duodenitis caused by ingestible alcohol,,,1,,,
4533331000006110,Ex-very heavy drinker - greater than 9 units/day,,,,,,1
4533451000006110,Excessive alcohol consumption,,,,1,,
4533461000006110,Excessive alcohol use,,,,1,,
5720641000006110,Ex-problem drinker,1,,,,,1
7683281000006110,Facilitation of alcohol abuse recovery,,,,,1,
4978991000006110,Feels effect of alcohol at work,,,,1,,
4979051000006110,Feels afraid of being an alcoholic,,,,1,,
7821631000006110,Fibrosis of liver caused by alcohol,,,1,,,
7840361000006120,Gastric ulcer caused by alcohol,,,1,,,
8016431000006120,Gastric haemorrhage due to alcoholic gastritis,,,1,,,
8016441000006110,Gastric hemorrhage due to alcoholic gastritis,,,1,,,
8458771000006110,Hepatic coma due to alcoholic liver failure,,,1,,,
8462171000006110,Hepatic ascites due to chronic alcoholic hepatitis,,,1,,,
4539891000006110,History of alcoholism,1,,1,,,
4978021000006110,Hidden drinker,,,,1,,
6354581000006110,History of alcohol abuse,1,,,1,,
8042651000006120,Hypersomnia caused by alcohol,,,1,,,
8042661000006110,Hypersomnia due to alcohol,,,1,,,
7309191000006110,Inflammation of pancreas due to alcohol,,,1,,,
7309211000006110,Inflammation of pancreas caused by alcohol,,,1,,,
8042631000006110,Insomnia caused by alcohol,,,1,,,
8042641000006120,Insomnia due to alcohol,,,1,,,
3402351000006110,Ketoacidosis due to acute alcohol intoxication,,,,1,,
3402381000006110,Ketoacidosis due to acute alcoholic intoxication,,,,1,,
3630141000006110,Korsakov syndrome - alcoholic,,,1,,,
4763141000006110,Korsakov alcoholic psychosis with peripheral neuritis,,,1,,,
3927031000006110,Megaloblastic anaemia due to alcoholism,,,1,,,
3927041000006120,Megaloblastic anemia due to alcoholism,,,1,,,
3927051000006120,Megaloblastic anaemia caused by alcoholism,,,1,,,
3927061000006120,Megaloblastic anemia caused by alcoholism,,,1,,,
7706231000006110,Mild alcohol dependence,,,1,,,
7725141000006110,Moderate alcohol dependence,,,1,,,
7849301000006110,Mood disorder with depressive symptoms caused by alcohol,,,1,,,
7849321000006120,Mood disorder with manic symptoms caused by alcohol,,,1,,,
7849341000006110,Mood disorder with mixed manic and depressive symptoms caused by alcohol,,,1,,,
7858031000006110,Neurological disorder caused by ingestible alcohol,,,1,,,
3903681000006120,Non megaloblastic anaemia due to alcoholism,,,1,,,
3903691000006110,Non megaloblastic anemia due to alcoholism,,,1,,,
3122331000006110,Patient referral for alcoholism rehabilitation,,,,,1,
8042611000006120,Parasomnia caused by alcohol,,,1,,,
8042621000006110,Parasomnia due to alcohol,,,1,,,
4978971000006110,Persistent effect of alcohol,,,,,,1
5689771000006110,Persistent alcohol abuse,,,1,,,
7849261000006120,Perceptual disturbances and seizures co-occurrent and due to alcohol withdrawal,,,1,,,
8088761000006110,Perceptual disturbance due to alcohol withdrawal,,,,1,,
4978881000006120,Physical tolerance to alcohol,,,,1,,
2934661000006110,Poisoning by alcohol deterrent,,,,1,,
2934681000006120,Poisoning caused by alcohol deterrent,,,,1,,
5111831000006110,Pseudo-Cushing syndrome due to alcohol,,,1,,,
7849281000006110,Psychotic disorder caused by alcohol with schizophreniform symptoms,,,1,,,
8259601000006120,Referral to alcohol misuse clinic,,,,,1,
7710581000006110,Severe alcohol dependence,,,1,,,
8121241000006110,Seen by counsellor for alcohol misuse,,,,,1,
6455201000006110,Substance use treatment: alcohol withdrawal,,,,,1,
7518451000006110,Thrombocytopaenia due to alcohol,,,1,,,
7518461000006120,Thrombocytopenia due to alcohol,,,1,,,
7518471000006110,Thrombocytopaenia caused by alcohol,,,1,,,
7518481000006110,Thrombocytopenia caused by alcohol,,,1,,,
8030711000006110,Thrombocytopaenia co-occurrent and due to alcoholism,,,1,,,
8030721000006120,Thrombocytopenia co-occurrent and due to alcoholism,,,1,,,
3890681000006120,Uncomplicated alcohol withdrawal,,,1,,,
4533231000006120,Very heavy drinker - greater than 9 units/day,,,,1,,
7785371000006110,Withdrawn from alcohol detoxification program,,,,,1,
250314015,Heavy drinker - 7-9u/day,,,,1,,
250316018,Very heavy drinker - >9u/day,,,,1,,
250324011,Ex-heavy drinker - (7-9u/day),1,,,1,,
250329018,Ex-very heavy drinker-(>9u/d),1,,,1,,
144179014,Heavy drinker,,,,1,,
342322012,Very heavy drinker,,,,1,,
480271000000113,Disqualified from driving due to excess alcohol,,,,1,,
2358251000000110,Alcohol dependence resolved,1,,1,,,
1659811000006110,Alcohol Use Disorders Identification Test - Piccinelli Consumption score,,,,,,1
1792751000000120,"Cycle of change stage, alcohol",,,,,,1
2467301000000110,Alcohol relapse prevention,,,,,1,
2475831000000110,Alcohol harm reduction programme,,,,,1,
283559019,Admitted to alcohol detoxification centre,,,,,1,
740641000000115,Referral to alcohol brief intervention service,,,,,1,
2364891000000110,Hospital alcohol liaison team report received,,,,,1,
236441000000113,Alcohol misuse enhanced services administration,,,,,,1
226571000000116,Alcohol misuse enhanced service completed,,,,,,1
2462911000000110,Withdrawn from alcohol detoxification programme,,,,,1,
2298341000000110,In-house alcohol detoxification,,,,,1,
216585018,Under care of community alcohol team,,,,,1,
882221000006114,Other alcoholic psychoses,,,1,,,
294675017,Other alcoholic psychosis NOS,,,1,,,
502017010,Alcohol problem drinking,,,,1,,
961571000006111,Excessive use of alcohol,,,,1,,
1662551000006110,Dental recall - excessive alcohol use,,,,1,,
1973701000006120,"Mental and behav dis due to use alcohol: dependence syndr, currently abstinent",,,1,,,
1973811000006110,"Mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but in a protected environment",,,1,,,
1973871000006120,"Mental and behav dis due to use alcohol: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]",,,1,,,
1974021000006110,"Mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs",,,1,,,
1974071000006110,"Mental and behav dis due to use alcohol: dependence syndr, currently using the substance [active dependence]",,,1,,,
1974111000006120,"Mental and behav dis due to use alcohol: dependence syndr, continuous use",,,1,,,
1974141000006120,"Mental and behav dis due to use alcohol: dependence syndr, episodic use [dipsomania]",,,1,,,
1974191000006110,"Mental and behav dis due to use alcohol: withdrawal state, uncomplicated",,,1,,,
1974231000006120,"Mental and behav dis due to use alcohol: withdrawal state, with convulsions",,,1,,,
1974301000006120,"Mental & behav dis due to use alcohol: withdrawl state with delirium, without convulsions",,,1,,,
1974521000006120,"Mental & behav dis due to use alcohol: withdrawl state with delirium, with convulsions",,,1,,,
1975141000006120,"Mental & behav dis due to use alcohol: psychotic disorder, schizophrenia-like",,,1,,,
1975181000006110,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly delusional",,,1,,,
1975291000006120,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly hallucinatory",,,1,,,
1975341000006120,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly polymorphic",,,1,,,
